4.400749161852431923e-01,3.719967951184516841e-01,2.942603759354578963e-01,3.910284554754557274e-01,3.698241034064859156e-01,5.528884467106165435e-01,4.151899226259425646e-01,3.053287395135543258e-01,2.984201043110827345e-01,4.382185068934162930e-01,2.414761998419152067e-01,3.099026137776977885e-01,3.105516856669054970e-01,3.210821680775566844e-01,3.282672243670982093e-01,4.306236197846228242e-01,3.142875256617018720e-01,4.217571745041183706e-01,3.849464840240079400e-01,3.191357132205182023e-01,2.922839597004147638e-01,3.879866720140582315e-01,3.358747770112649467e-01,2.678613502027603621e-01,3.029234881327102502e-01,3.941555451289803225e-01,3.405106868852306734e-01,4.205046648833526413e-01,3.954845988133825485e-01,4.186157531955019828e-01,2.821476832479535846e-01,3.403915476548067254e-01,3.166065410815520065e-01,3.302073066916209609e-01,4.311037172909636395e-01,4.187158374860922572e-01,4.091631539720948507e-01,3.337767871936516695e-01,3.376628838326974358e-01,3.565273560622819748e-01,3.245469225188959972e-01,5.411560500746631641e-01,3.617714108748894541e-01,2.467959679414870877e-01,3.998897798506595991e-01,5.129738334307266667e-01,3.593536258397763694e-01,3.859535336966112840e-01,4.303766907778585615e-01,3.622226359477156987e-01,3.040885972024151562e-01,4.457779992464799834e-01,3.840863749571516994e-01,2.433007641511663321e-01,4.661996896440528948e-01,3.879632369381433854e-01,3.168384439303186251e-01,4.973308958145057912e-01,3.372078795143753638e-01,3.092911806102349725e-01,3.357750464216136543e-01,3.512159029741796501e-01,5.592461910646439049e-01,3.216032028258467013e-01,4.963869602612026588e-01,4.287952352003533973e-01,4.131473330936138444e-01,3.770352897862890851e-01,3.480509068113293303e-01,3.614934768152716082e-01,4.250892383561336585e-01,2.961194426456196793e-01,3.023001345039844634e-01,4.233328002129518874e-01,4.672574175312501077e-01,2.853481500504137514e-01,2.706549950516470848e-01,2.757640445278710661e-01,3.105387827921339827e-01,3.882312389483195680e-01,3.021873127511701118e-01,3.953559906672267088e-01,3.806459309917166189e-01,3.258630788997271543e-01,2.874365662101503460e-01,2.676258210293845918e-01,3.352939779801089037e-01,3.745523468616930307e-01,3.645956618681715500e-01,2.810121265189585715e-01,4.864254470991608570e-01,4.937375168817678128e-01,3.106921433472109584e-01,3.630965683807912403e-01,2.975587465833474110e-01,3.739383697886580760e-01,2.745569111165500620e-01,5.219447142793219863e-01,3.034466848042907672e-01,4.503313842385190391e-01
4.307663709659117490e-01,3.623931721248626059e-01,2.868026165497282176e-01,3.826375682704943326e-01,3.581745991040303778e-01,5.418730084936064229e-01,4.054568916849090043e-01,2.964046145421392886e-01,2.881026897755408211e-01,4.281799691937334673e-01,2.322795989444671194e-01,3.029372116451576336e-01,3.010770721562764929e-01,3.122025013452644493e-01,3.199202794003110362e-01,4.218066774080218573e-01,3.072909939985877803e-01,4.126012020228479460e-01,3.742369382917380971e-01,3.095345713069867499e-01,2.813479996247806869e-01,3.796452250924696181e-01,3.284100009372411533e-01,2.623241597300491335e-01,2.961868904413008652e-01,3.841108840836093274e-01,3.305409634599598689e-01,4.119935485553148924e-01,3.862787329643216361e-01,4.093099071308838877e-01,2.760146021658360094e-01,3.331509712392637934e-01,3.084556397113469295e-01,3.217738502142453716e-01,4.181609028121237026e-01,4.055673406119502666e-01,3.997059701297718259e-01,3.235133140144099140e-01,3.304505225356438314e-01,3.482987991483811330e-01,3.135594324119782561e-01,5.302788164204531585e-01,3.531554892735953577e-01,2.367198285422039694e-01,3.892484466845546054e-01,5.027344921440939363e-01,3.486224630278576542e-01,3.782874907604543147e-01,4.187500469752055143e-01,3.541568034003095278e-01,2.963568462420238525e-01,4.363660605244150670e-01,3.741683585235287546e-01,2.338488969515223614e-01,4.557478993512508181e-01,3.776063592952130787e-01,3.063283198319838863e-01,4.859980273667295902e-01,3.300921403606156268e-01,2.996797189686672414e-01,3.278133504429723843e-01,3.395365136953620855e-01,5.463736250613665524e-01,3.148552515482993530e-01,4.861061642258420745e-01,4.176478749869125817e-01,4.031008051095424927e-01,3.676662243055562329e-01,3.380639150322872766e-01,3.504928956026283626e-01,4.160305823268918290e-01,2.865727019766784456e-01,2.923800744115765959e-01,4.116733239035544334e-01,4.576837900347093813e-01,2.784801627676262714e-01,2.634606280876651829e-01,2.691743477478102942e-01,3.037832557332293959e-01,3.786416556589742299e-01,2.922401655129980846e-01,3.865893109197304778e-01,3.702559620733126278e-01,3.178619865448435444e-01,2.793750152245503271e-01,2.608076255072306338e-01,3.258192601421509571e-01,3.639783688690050312e-01,3.567206050779005988e-01,2.740017630577948893e-01,4.743012431289414521e-01,4.837820624527607860e-01,3.043069571454209421e-01,3.518020892788543685e-01,2.899546716580111427e-01,3.616841004781747859e-01,2.688089351083861045e-01,5.101521364884418208e-01,2.949227892036714316e-01,4.402762910896051429e-01
4.216612106914757185e-01,3.530330436194469290e-01,2.795300651080794840e-01,3.744197922818815472e-01,3.468433735636651249e-01,5.310786700334104715e-01,3.959577394890623214e-01,2.876954207232243488e-01,2.780893233427994549e-01,4.183893759124597267e-01,2.233945196115058318e-01,2.961372092612227225e-01,2.918542012294119692e-01,3.035495099535399643e-01,3.117787219674036381e-01,4.131713928824493620e-01,3.004707701320999402e-01,4.036582330166526011e-01,3.638068285157892157e-01,3.002182816212694005e-01,2.707402509658017875e-01,3.714963366685958279e-01,3.211177615977240385e-01,2.569027928008701389e-01,2.896064214023965078e-01,3.742898012563918853e-01,3.208396705591561315e-01,4.036431090175959802e-01,3.772765920319154365e-01,4.002322752622668456e-01,2.700287689833322236e-01,3.260666502217845486e-01,3.005057300393138564e-01,3.135613105215163121e-01,4.055394593823795080e-01,3.927457527987973651e-01,3.904696113045295069e-01,3.135048016425997508e-01,3.234056293427960416e-01,3.402558596416804804e-01,3.028857021786819370e-01,5.196214132340036818e-01,3.447463033616137706e-01,2.269710757925618438e-01,3.788456671717859159e-01,4.927057379759806621e-01,3.381699416408455727e-01,3.707847399831720181e-01,4.074018742080852684e-01,3.462844807708640449e-01,2.888371157665496902e-01,4.271404769052346562e-01,3.644917588716298229e-01,2.247022720219250813e-01,4.455247635503613024e-01,3.675091401602457730e-01,2.960909831210700727e-01,4.749106811158715913e-01,3.231217638054459385e-01,2.903199026302435426e-01,3.200435065185748829e-01,3.281801372362211922e-01,5.337689660001154746e-01,3.082492587337032353e-01,4.760493708956770598e-01,4.067699357583077768e-01,3.932839495491783355e-01,3.585193865630997290e-01,3.283221187224075188e-01,3.398017036040810734e-01,4.071653093011760038e-01,2.773002521142247101e-01,2.827618530087210869e-01,4.003068149509729778e-01,4.482934620815822724e-01,2.717834711892238575e-01,2.564933525302198203e-01,2.627619249874987295e-01,2.971684327317113961e-01,3.692779021487890279e-01,2.825938026270932157e-01,3.780224272410964148e-01,3.601281727347036554e-01,3.100637312952095326e-01,2.715221005871684690e-01,2.541873634903847323e-01,3.165924512809205060e-01,3.536937664268050008e-01,3.490307005719012201e-01,2.671710783140648915e-01,4.624341777813805732e-01,4.740163462781164516e-01,2.980628820883020613e-01,3.407992871562919301e-01,2.825588339439191188e-01,3.497545524882779144e-01,2.631926774843127981e-01,4.986352884275080388e-01,2.866321948431589939e-01,4.304259232988613681e-01
4.127579186157368518e-01,3.439144855995203143e-01,2.724414013323189221e-01,3.663739291313062307e-01,3.358278573306991976e-01,5.205037531555171126e-01,3.866906650055753625e-01,2.791996395013638388e-01,2.683775098089942746e-01,4.088447813772346229e-01,2.148182723863971688e-01,2.895013336859396658e-01,2.828811434340834374e-01,2.951215046665958686e-01,3.038409898503687812e-01,4.047164085838886316e-01,2.938254805335036579e-01,3.949266489280925940e-01,3.536539631374890913e-01,2.911844831967286829e-01,2.604579794969548168e-01,3.635384983057233788e-01,3.139966920781241400e-01,2.515964296154972746e-01,2.831810351506785506e-01,3.646907486264314158e-01,3.114046933803353290e-01,3.954522102744197354e-01,3.684766120448185744e-01,3.913810723135365821e-01,2.641890728424152734e-01,3.191374715873902534e-01,2.927553490955780435e-01,3.055680095260750462e-01,3.932368882314045688e-01,3.802485453036769103e-01,3.814523816493036179e-01,3.037493723304511839e-01,3.165269345100840681e-01,3.323971774274994684e-01,2.925231780404544679e-01,5.091821777315747033e-01,3.365422885740655401e-01,2.175469129825232106e-01,3.686797776975410112e-01,4.828859565841279733e-01,3.279939062736867417e-01,3.634440882967251985e-01,3.963300785386033587e-01,3.386041538749379742e-01,2.815277433559285614e-01,4.180999378376848430e-01,3.550547836032002524e-01,2.158583095567163102e-01,4.355285111862812752e-01,3.576695603016933345e-01,2.861243675706302558e-01,4.640670722352905897e-01,3.162957932818831197e-01,2.812098285826776789e-01,3.124639935171522054e-01,3.171441579840619251e-01,5.214302726351895956e-01,3.017843087284312609e-01,4.662148408939748023e-01,3.961593737851470953e-01,3.836949567734923572e-01,3.495930599066848221e-01,3.188237190080110972e-01,3.294173774806501975e-01,3.984920205531541915e-01,2.682998916575624060e-01,2.734429502055973904e-01,3.892309792740831775e-01,4.390851513748726398e-01,2.652567403359539222e-01,2.497512731130560604e-01,2.565253498785997621e-01,2.906933875016814439e-01,3.601382910068432475e-01,2.732457187000804644e-01,3.696538306379236749e-01,3.502605231186963763e-01,3.024667130381351043e-01,2.638762985054724508e-01,2.477634665904038247e-01,3.076116562822742151e-01,3.436962136486396147e-01,3.415245542694647085e-01,2.605186955937462967e-01,4.508224345266844124e-01,4.644390137252575324e-01,2.919588569215924578e-01,3.300859043059582443e-01,2.753695672750558487e-01,3.381471461228088282e-01,2.577071309933823828e-01,4.873920251954401706e-01,2.785730771747038093e-01,4.207788933322759717e-01
4.040549779924979545e-01,3.350355740623988110e-01,2.655353049442543134e-01,3.584987804404580758e-01,3.251254809504428023e-01,5.101465796854154355e-01,3.776538672016221954e-01,2.709157523211123131e-01,2.589647539702614742e-01,3.995442399156987068e-01,2.065481678125072607e-01,2.830283119793559066e-01,2.741559693180634083e-01,2.869167962486452450e-01,2.961055208311993425e-01,3.964403668883236254e-01,2.873537516740647946e-01,3.864048311997285712e-01,3.437761505981664079e-01,2.824308150667279582e-01,2.504984509917168034e-01,3.557702015671391771e-01,3.070454254638525504e-01,2.464042503742047419e-01,2.769096858208290324e-01,3.553121781728317830e-01,3.022339171210137732e-01,3.874197163300109881e-01,3.598772290316862854e-01,3.827545130085792113e-01,2.584944028850585940e-01,3.123623223211028921e-01,2.852030339102655798e-01,2.977922691405633371e-01,3.812506905888727871e-01,3.680731893836327040e-01,3.726525853170306601e-01,2.942451483301951609e-01,3.098131682934386899e-01,3.247213923911582145e-01,2.824693062187437764e-01,4.989594471294281353e-01,3.285418803460723458e-01,2.084445434020510968e-01,3.587491146470083159e-01,4.732735336262784420e-01,3.180922015213281662e-01,3.562643426330754370e-01,3.855325660288658196e-01,3.311143085280907616e-01,2.744270665900973016e-01,4.092431327705124966e-01,3.458556403199861684e-01,2.073144297502384770e-01,4.257573712039082747e-01,3.480856004880086840e-01,2.764264069537180624e-01,4.534654158983463801e-01,3.096132722229446022e-01,2.723475938136836194e-01,3.050732903074362401e-01,3.064259603261898501e-01,5.093556037208895049e-01,2.954594858788569534e-01,4.566008348440033227e-01,3.858141453380393160e-01,3.743320171434565413e-01,3.408855276840772608e-01,3.095669170154195515e-01,3.193373938933567469e-01,3.900093173569956218e-01,2.595694192059963545e-01,2.644208459123857380e-01,3.784435227917610778e-01,4.300575756175850639e-01,2.588986352285640447e-01,2.432324945699195218e-01,2.504631960527771706e-01,2.843571937572416664e-01,3.512211348222175067e-01,2.641934083385854004e-01,3.614820121168120792e-01,3.406509733680985752e-01,2.950693316609306338e-01,2.564360851869304514e-01,2.415343664188452644e-01,2.988749800320698036e-01,3.339833846480561030e-01,3.342007720898828582e-01,2.540432382028176561e-01,4.394641968350598837e-01,4.550487101616075281e-01,2.859938203910307175e-01,3.196596830207076301e-01,2.683852054854064528e-01,3.268593016856093936e-01,2.523512883846477650e-01,4.764202018911576908e-01,2.707436116502570655e-01,4.113338136558380986e-01
3.955508720755619434e-01,3.263943850053987461e-01,2.588104556656934396e-01,3.507931478310264972e-01,3.147336749682057566e-01,5.000054714485954177e-01,3.688455450443766659e-01,2.628422406270247147e-01,2.498485606227371925e-01,3.904858058554924738e-01,1.985815164332023486e-01,2.767168712015184440e-01,2.656767494291242260e-01,2.789336954639012878e-01,2.885707526918888099e-01,3.883419101717385802e-01,2.810542100250493225e-01,3.780911612741216787e-01,3.341711993391498492e-01,2.739549162646306435e-01,2.408589312235649704e-01,3.481899380161301849e-01,3.002625948403204181e-01,2.413254352772668809e-01,2.707913275475299919e-01,3.461525418746970173e-01,2.933252269787082200e-01,3.795444911885946793e-01,3.514768790211738603e-01,3.743508120712814025e-01,2.529436482532357866e-01,3.057400894079441711e-01,2.778473215135024432e-01,2.902324112776230591e-01,3.695783676844586196e-01,3.562171562957088256e-01,3.640685264606471350e-01,2.849902518940625185e-01,3.032630609487906859e-01,3.172271444179769473e-01,2.727215329349981787e-01,4.889515586438252237e-01,3.207435141127556455e-01,1.996611703411084182e-01,3.490520144053761431e-01,4.638668547601745296e-01,3.084626719787171845e-01,3.492443099241842042e-01,3.750072427409791853e-01,3.238134305458818529e-01,2.675334230489925802e-01,4.005687511524644306e-01,3.368925366237335295e-01,1.990680527968340108e-01,4.162095725481401720e-01,3.387552414876444096e-01,2.669950350433873965e-01,4.431039272783989236e-01,3.030732440616481504e-01,2.637312953109756664e-01,2.978698757581589862e-01,2.960229286499105883e-01,4.975430180115154033e-01,2.892738745313538917e-01,4.472056133690308632e-01,3.757322066875934952e-01,3.651933210200427049e-01,3.323950732430433486e-01,3.005499138709545326e-01,3.095592295032221219e-01,3.817158009868693025e-01,2.511066333588309329e-01,2.556930200392661390e-01,3.679421514228830570e-01,4.212094525127244027e-01,2.527078208878020260e-01,2.369351216345557121e-01,2.445740371416950387e-01,2.781589252124940792e-01,3.425247461839919794e-01,2.554343661492336492e-01,3.535054626843615044e-01,3.312974836257175926e-01,2.878699870509068282e-01,2.491999368390107050e-01,2.354984945872665159e-01,2.903805274161647132e-01,3.245529535386016406e-01,3.270579599524474634e-01,2.477433294472572989e-01,4.283576481767145117e-01,4.458440809545901051e-01,2.801667112423554817e-01,3.095183655933950728e-01,2.616040824089562178e-01,3.158884394805214768e-01,2.471241424071617676e-01,4.657176736135807404e-01,2.631419737217697841e-01,4.020892967355366165e-01
3.872440841187304583e-01,3.179889944258353918e-01,2.522655332184433052e-01,3.432558329247004103e-01,3.046498699292972678e-01,4.900787502705447052e-01,3.602638975010116762e-01,2.549775858636548764e-01,2.410264345625567906e-01,3.816675335242556422e-01,1.909156287918480910e-01,2.705657384124737774e-01,2.574415543150375685e-01,2.711705130765763583e-01,2.812351232144293944e-01,3.804196808101165672e-01,2.749254820577223812e-01,3.699840205938315640e-01,3.248369178017671555e-01,2.657544258237990453e-01,2.315366859659758469e-01,3.407961992159826425e-01,2.936468332929382807e-01,2.363591645249573936e-01,2.648249144654628018e-01,3.372102917111301501e-01,2.846765081509340378e-01,3.718253988543944732e-01,3.432739980419357573e-01,3.661681842255284369e-01,2.475356980889196479e-01,2.992696598329352975e-01,2.706867489354140566e-01,2.828867578498953095e-01,3.582174207478352468e-01,3.446779172969484106e-01,3.556985092330887666e-01,2.759828052742833160e-01,2.968753427320700022e-01,3.099130733932750625e-01,2.632773044106649363e-01,4.791568494910263265e-01,3.131456253092363418e-01,1.911939970896576191e-01,3.395868133578316406e-01,4.546643056435575314e-01,2.991031622408000246e-01,3.423827971020123595e-01,3.647520147370484911e-01,3.167000057438701943e-01,2.608451503125503446e-01,3.920754824322866816e-01,3.281636801161875727e-01,1.911165988908446745e-01,4.068833441638736725e-01,3.296764640690524328e-01,2.578281856126909410e-01,4.329808215488069045e-01,2.966747522310102525e-01,2.553590300622672338e-01,2.908522287380513882e-01,2.859324473425289836e-01,4.859905742613663815e-01,2.832265590322946003e-01,4.380274370923243343e-01,3.659115141044175235e-01,3.562770587642219433e-01,3.241199799313478902e-01,2.917709107009370806e-01,3.000803609712665576e-01,3.736100727169432978e-01,2.429093327153701853e-01,2.472569524964180199e-01,3.577245710863243833e-01,4.125394997632942928e-01,2.466829623344149736e-01,2.308572590407095282e-01,2.388564467770163957e-01,2.720976555815401987e-01,3.340474376812462842e-01,2.469660867386500036e-01,3.457226733471709945e-01,3.221980140343603249e-01,2.808670790953731178e-01,2.421663296691808631e-01,2.296542827072244886e-01,2.821264033204158306e-01,3.154025944338229581e-01,3.200947237764497078e-01,2.416175926330430823e-01,4.175009720218542664e-01,4.368237714716276532e-01,2.744764682213049478e-01,2.996596943168743366e-01,2.550245318796892091e-01,3.052319798113863891e-01,2.420246858099764364e-01,4.552822954616278506e-01,2.557663388411921535e-01,3.930439550373597823e-01
3.791330973758065825e-01,3.098174783210250194e-01,2.458992173243118584e-01,3.358856373431693965e-01,2.948714963790274313e-01,4.803647379767531644e-01,3.519071235387014052e-01,2.473202694755575193e-01,2.324958805858565736e-01,3.730874772496285963e-01,1.835478154318107569e-01,2.645736406722693501e-01,2.494484545235758355e-01,2.636255598508837616e-01,2.740970701808146393e-01,3.726723211794416013e-01,2.689661942433500541e-01,3.620817906014194287e-01,3.157711144273469550e-01,2.578269827775966916e-01,2.225289809924266560e-01,3.335874767299835120e-01,2.871967739071172310e-01,2.315046183175505923e-01,2.590094007093095008e-01,3.284838796612353784e-01,2.762856458352078715e-01,3.642613033316352000e-01,3.352670221226274339e-01,3.582048441952070394e-01,2.422694415340837237e-01,2.929499205810982554e-01,2.637198532061262868e-01,2.757536307700218514e-01,3.471653510086768479e-01,3.334529436443954276e-01,3.475408377872920562e-01,2.672209307230885011e-01,2.906487438992074734e-01,3.027778192023726778e-01,2.541340668671922542e-01,4.695736568872930228e-01,3.057466493706359478e-01,1.830402269376617541e-01,3.303518478895633992e-01,4.456642719341697978e-01,2.900115169025240247e-01,3.356786110985214289e-01,3.547647880791801600e-01,3.097725199376151206e-01,2.543605859607073749e-01,3.837620160587261187e-01,3.196672783990945343e-01,1.834574882266128693e-01,3.977769149960064810e-01,3.208472490006856193e-01,2.489237924346826836e-01,4.230943138829302841e-01,2.904168401640486175e-01,2.472288950552725961e-01,2.840188281158455563e-01,2.761519007913506019e-01,4.746963312247426958e-01,2.773166237280528246e-01,4.290645666371518119e-01,3.563500238591202907e-01,3.475814207369659625e-01,3.160585310967573003e-01,2.832281086316887908e-01,2.908982649585112323e-01,3.656907338213868930e-01,2.349753158749189330e-01,2.391101231940215566e-01,3.477884877009614351e-01,4.040464350722994258e-01,2.408227245891506052e-01,2.249970115221266720e-01,2.333089985904051866e-01,2.661724585784822072e-01,3.257875219030608172e-01,2.387860647134602277e-01,3.381321351118404817e-01,3.133505247368342794e-01,2.740590076816402654e-01,2.353337398849090489e-01,2.240001623902766470e-01,2.741107126306806530e-01,3.065299814472671747e-01,3.133096694811814964e-01,2.356646510661535576e-01,4.068923518406865614e-01,4.279864270801440607e-01,2.689220300736176461e-01,2.900814114840001845e-01,2.486448877315909634e-01,2.948873429820461078e-01,2.370519113421447610e-01,4.451119225342191621e-01,2.486148824604754726e-01,3.841964010272966301e-01
3.712163951005927331e-01,3.018779126882836783e-01,2.397101877051066865e-01,3.286813627081228706e-01,2.853959848627058427e-01,4.708617563927099403e-01,3.437734221246192545e-01,2.398687729072874197e-01,2.242544034887725135e-01,3.647436913592517760e-01,1.764753868964564210e-01,2.587393050409522166e-01,2.416955206025111769e-01,2.562971465510363034e-01,2.671550313730373105e-01,3.650984736556976418e-01,2.631749730531979803e-01,3.543828527394456418e-01,3.069715976572175986e-01,2.501702261593866661e-01,2.138330820763943985e-01,3.265622621214196997e-01,2.809110497682683061e-01,2.267609768553206229e-01,2.533437404137520166e-01,3.199717577041163996e-01,2.681505252290461438e-01,3.568510686245415786e-01,3.274543872919038479e-01,3.504590067042031576e-01,2.371437677307015601e-01,2.867797586374546404e-01,2.569451713557651673e-01,2.688313519506443927e-01,3.364196596966575470e-01,3.225397065950937336e-01,3.395938162761933943e-01,2.587027504927086885e-01,2.845819947061336008e-01,2.958200217305898549e-01,2.452892665260280880e-01,4.602003180488865586e-01,2.985450217320760324e-01,1.751970631750836283e-01,3.213454543857594548e-01,4.368651392897536234e-01,2.811855805588362456e-01,3.291305588456727715e-01,3.450434688294801155e-01,3.030294589426759111e-01,2.480780675734002294e-01,3.756270414805294444e-01,3.114015390742001510e-01,1.760881409984808854e-01,3.888885139894362464e-01,3.122655770509965012e-01,2.402797892824161119e-01,4.134426194541287458e-01,2.842985512937805659e-01,2.393389872777057226e-01,2.773681527602729902e-01,2.666786733836810086e-01,4.636583476559445471e-01,2.715431529650019216e-01,4.203152626267814274e-01,3.470456922223106866e-01,3.391045972992465796e-01,3.082090100870371607e-01,2.749197087895312031e-01,2.820104181259772136e-01,3.579563855743687073e-01,2.273023814367815532e-01,2.312500120422567862e-01,3.381316071856703132e-01,3.957289761427443819e-01,2.351257726727565001e-01,2.193524838125524290e-01,2.279302662135252178e-01,2.603824079174220096e-01,3.177433114385157520e-01,2.308917946802896415e-01,3.307323389849697315e-01,3.047529758759468521e-01,2.674441726970185895e-01,2.287006436936634968e-01,2.185345652479802614e-01,2.663315602328166776e-01,2.979327886924815205e-01,3.067014029859344570e-01,2.298831280525669429e-01,3.965299711034182550e-01,4.193306931475624388e-01,2.635023355450322735e-01,2.807812593876271023e-01,2.424634837986463232e-01,2.848519492963424993e-01,2.322048117527192868e-01,4.352044099302744273e-01,2.416857800315705684e-01,3.755452471713360274e-01
3.634924605468913827e-01,2.941683735249273068e-01,2.336971240826353768e-01,3.216418106412502476e-01,2.762207659256425973e-01,4.615681273439041221e-01,3.358609922259390701e-01,2.326215776033991600e-01,2.162995080674406378e-01,3.566342301807655102e-01,1.696956537291512412e-01,2.530614585785694315e-01,2.341808230996158813e-01,2.491835839412471776e-01,2.604074445730906184e-01,3.576967806148685924e-01,2.575504449585320210e-01,3.468855884504712384e-01,2.984361759327077701e-01,2.427817950025320803e-01,2.054462549913561309e-01,3.197190469535780011e-01,2.747882939618024878e-01,2.221274203385416868e-01,2.478268877134721382e-01,3.116723778188772442e-01,2.602690315299650559e-01,3.495935587373380504e-01,3.198345295784201792e-01,3.429288864764031830e-01,2.321575658207463144e-01,2.807580609870263255e-01,2.503612404144565096e-01,2.621182433044044746e-01,3.259778480414512458e-01,3.119356774060870752e-01,3.318557488527290600e-01,2.504263868353747147e-01,2.786738254087789968e-01,2.890383208632465450e-01,2.367403496086202819e-01,4.510351701920681800e-01,2.915391778286779423e-01,1.676617090918861575e-01,3.125659692316078431e-01,4.282652933680510809e-01,2.726231978046834703e-01,3.227374472754277468e-01,3.355859630500544477e-01,2.964693085746119561e-01,2.419959327305653829e-01,3.676692481464432505e-01,3.033646697432504924e-01,1.690059774007909577e-01,3.802163700890602849e-01,3.039294289884375555e-01,2.318941099289447971e-01,4.040239534357619733e-01,2.783189290532235294e-01,2.316874037172806933e-01,2.708986815400654669e-01,2.575101495068256030e-01,4.528746823092719143e-01,2.659052310895151372e-01,4.117777856844808682e-01,3.379964754645973790e-01,3.308447788120355004e-01,3.005697002499533310e-01,2.668439123007858016e-01,2.734142971346855688e-01,3.504056292500578595e-01,2.198883280002625895e-01,2.236740989513035793e-01,3.287516354593271184e-01,3.875858406776336862e-01,2.295907716059803760e-01,2.139217806457323623e-01,2.227188232780402954e-01,2.547265773124615662e-01,3.099131188766912071e-01,2.232807712457638150e-01,3.235217759731583986e-01,2.964033275945054391e-01,2.610209740288183533e-01,2.222655173029121634e-01,2.132559228918926575e-01,2.587870510126811241e-01,2.896086902830131149e-01,3.002685302100003284e-01,2.242716468982616229e-01,3.864120132802563723e-01,4.108552150413063431e-01,2.582163233812873604e-01,2.717569803206095203e-01,2.364786539148401867e-01,2.751232190581171522e-01,2.274823797907527534e-01,4.255576127487131766e-01,2.349772070064283513e-01,3.670891059354667862e-01
